Time,Exact,Adams_S,Adams_WS,Adams_WSNA,ddends,Err_S,Err_WS,Err_WSNA,Err_ddends
4.01,31.2104545,31.21,31.21,31.165225,31.2104545,0.000454499999992919,0.000454499999992919,0.0452294999999872,7.105427357601e-15
4.02,31.421836,31.42135,31.42135,31.376575,31.421836,0.000485999999991549,0.000485999999991549,0.0452609999999858,7.105427357601e-15
4.03,31.6341715,31.63366075,31.63366075,31.5888521351688,31.6341715,0.000510750000000115,0.000510750000000115,0.0453193648312435,3.5527136788005e-15
4.04,31.847488,31.8469525,31.8469525,31.802083540675,31.847488,0.000535500000001576,0.000535500000001576,0.0454044593249954,7.105427357601e-15
4.05,32.0618125,32.06125225,32.06125225,32.0162963516875,32.0618125,0.000560249999999485,0.000560249999999485,0.045516148312494,1.4210854715202e-14
4.06,32.277172,32.276587,32.276587,32.231517703375,32.277172,0.000585000000000946,0.000585000000000946,0.0456542966249955,0
4.07,32.4935935,32.49298375,32.49298375,32.4477747309063,32.4935935,0.000609749999995302,0.000609749999995302,0.0458187690937422,0
4.08,32.711104,32.7104695,32.7104695,32.66509456945,32.711104,0.000634499999996763,0.000634499999996763,0.0460094305499936,7.105427357601e-15
4.09,32.9297305,32.92907125,32.92907125,32.883504354175,32.9297305,0.000659249999991118,0.000659249999991118,0.0462261458249884,7.105427357601e-15
4.1,33.1495,33.148816,33.148816,33.10303122025,33.1495,0.000683999999978369,0.000683999999978369,0.0464687797499792,0
4.11,33.3704395,33.36973075,33.36973075,33.3237023028438,33.3704395,0.00070874999997983,0.00070874999997983,0.0467371971562258,7.105427357601e-15
4.12,33.592576,33.5918425,33.5918425,33.545544737125,33.592576,0.000733499999988396,0.000733499999988396,0.047031262874988,0
4.13,33.8159365,33.81517825,33.81517825,33.7685856582625,33.8159365,0.000758249999982752,0.000758249999982752,0.0473508417374831,7.105427357601e-15
4.14,34.040548,34.039765,34.039765,33.992852201425,34.040548,0.000782999999977108,0.000782999999977108,0.0476957985749777,7.105427357601e-15
4.15,34.2664375,34.26562975,34.26562975,34.2183715017813,34.2664375,0.00080774999999278,0.00080774999999278,0.048065998218739,0
4.16,34.493632,34.4927995,34.4927995,34.4451706945,34.493632,0.00083249999998003,0.00083249999998003,0.048461305499977,7.105427357601e-15
4.17,34.7221585,34.72130125,34.72130125,34.67327691475,34.7221585,0.000857249999981491,0.000857249999981491,0.0488815852499798,0
4.18,34.952044,34.951162,34.951162,34.9027172977,34.952044,0.000881999999975847,0.000881999999975847,0.0493267022999717,0
4.19,35.1833155,35.18240875,35.18240875,35.1335189785188,35.1833155,0.000906749999970202,0.000906749999970202,0.0497965214812126,7.105427357601e-15
4.2,35.416,35.4150685,35.4150685,35.365709092375,35.416,0.00093149999999298,0.00093149999999298,0.0502909076249907,7.105427357601e-15
4.21,35.6501245,35.64916825,35.64916825,35.5993147744375,35.6501245,0.000956249999987335,0.000956249999987335,0.0508097255624804,0
4.22,35.885716,35.884735,35.884735,35.834363159875,35.885716,0.000980999999974586,0.000980999999974586,0.0513528401249701,0
4.23,36.1228015,36.12179575,36.12179575,36.0708813838563,36.1228015,0.00100574999999736,0.00100574999999736,0.0519201161437408,0
4.24,36.361408,36.3603775,36.3603775,36.30889658155,36.361408,0.00103049999998461,0.00103049999998461,0.0525114184499813,7.105427357601e-15
4.25,36.6015625,36.60050725,36.60050725,36.548435888125,36.6015625,0.00105524999997897,0.00105524999997897,0.0531266118749798,7.105427357601e-15
4.26,36.843292,36.842212,36.842212,36.78952643875,36.843292,0.00107999999997332,0.00107999999997332,0.0537655612499748,0
4.27,37.0866235,37.08551875,37.08551875,37.0321953685938,37.0866235,0.00110474999996768,0.00110474999996768,0.0544281314062189,0
4.28,37.331584,37.3304545,37.3304545,37.276469812825,37.331584,0.00112949999997625,0.00112949999997625,0.0551141871749792,7.105427357601e-15
4.29,37.5782005,37.57704625,37.57704625,37.5223769066125,37.5782005,0.0011542499999706,0.0011542499999706,0.0558235933874727,7.105427357601e-15
4.3,37.8265,37.825321,37.825321,37.769943785125,37.8265,0.00117899999996496,0.00117899999996496,0.0565562148749663,7.105427357601e-15
4.31,38.0765095,38.07530575,38.07530575,38.0191975835313,38.0765095,0.00120374999998063,0.00120374999998063,0.0573119164687341,7.105427357601e-15
4.32,38.328256,38.3270275,38.3270275,38.270165437,38.328256,0.00122849999996788,0.00122849999996788,0.058090562999972,1.4210854715202e-14
4.33,38.5817665,38.58051325,38.58051325,38.5228744807,38.5817665,0.00125324999996224,0.00125324999996224,0.058892019299968,7.105427357601e-15
4.34,38.837068,38.83579,38.83579,38.7773518498,38.837068,0.00127799999995659,0.00127799999995659,0.0597161501999608,7.105427357601e-15
4.35,39.0941875,39.09288475,39.09288475,39.0336246794688,39.0941875,0.00130274999995095,0.00130274999995095,0.060562820531203,7.105427357601e-15
4.36,39.353152,39.3518245,39.3518245,39.291720104875,39.353152,0.0013274999999453,0.0013274999999453,0.0614318951249473,0
4.37,39.6139885,39.61263625,39.61263625,39.5516652611875,39.6139885,0.00135224999995387,0.00135224999995387,0.0623232388124606,7.105427357601e-15
4.38,39.876724,39.875347,39.875347,39.813487283575,39.876724,0.00137699999995533,0.00137699999995533,0.0632367164249672,0
4.39,40.1413855,40.13998375,40.13998375,40.0772133072063,40.1413855,0.00140174999994969,0.00140174999994969,0.0641721927937127,0
4.4,40.408,40.4065735000001,40.4065735000001,40.34287046725,40.408,0.00142649999996536,0.00142649999996536,0.0651295327499781,0
4.41,40.6765945,40.67514325,40.67514325,40.610485898875,40.6765945,0.00145124999995261,0.00145124999995261,0.0661086011249594,7.105427357601e-15
4.42,40.947196,40.9457200000001,40.9457200000001,40.88008673725,40.947196,0.00147599999994696,0.00147599999994696,0.067109262749959,7.105427357601e-15
4.43,41.2198315,41.21833075,41.21833075,41.1517001175438,41.2198315,0.00150074999994843,0.00150074999994843,0.0681313824562082,0
4.44,41.494528,41.4930025000001,41.4930025000001,41.425353174925,41.494528,0.00152549999993568,0.00152549999993568,0.0691748250749455,0
4.45,41.7713125,41.7697622500001,41.7697622500001,41.7010730445625,41.7713125,0.00155024999995135,0.00155024999995135,0.0702394554374663,0
4.46,42.050212,42.0486370000001,42.0486370000001,41.978886861625,42.050212,0.0015749999999457,0.0015749999999457,0.0713251383749594,0
4.47,42.3312535,42.3296537500001,42.3296537500001,42.2588217612813,42.3312535,0.00159974999993295,0.00159974999993295,0.0724317387186986,7.105427357601e-15
4.48,42.614464,42.6128395000001,42.6128395000001,42.5409048787,42.614464,0.00162449999995573,0.00162449999995573,0.0735591212999722,0
4.49,42.8998705,42.8982212500001,42.8982212500001,42.82516334905,42.8998705,0.00164924999995009,0.00164924999995009,0.0747071509499619,0
4.5,43.1875,43.1858260000001,43.1858260000001,43.1116243075,43.1875,0.00167399999994444,0.00167399999994444,0.075875692499956,0
4.51,43.4773795,43.4756807500001,43.4756807500001,43.4003148892188,43.4773795,0.0016987499999388,0.0016987499999388,0.077064610781207,0
4.52,43.769536,43.7678125000001,43.7678125000001,43.691262229375,43.769536,0.00172349999993315,0.00172349999993315,0.0782737706249534,7.105427357601e-15
4.53,44.0639965,44.0622482500001,44.0622482500001,43.9844934631375,44.0639965,0.00174824999994883,0.00174824999994883,0.0795030368624694,0
4.54,44.360788,44.3590150000001,44.3590150000001,44.280035725675,44.360788,0.00177299999993608,0.00177299999993608,0.0807522743249578,0
4.55,44.6599375,44.6581397500001,44.6581397500001,44.5779161521563,44.6599375,0.00179774999993754,0.00179774999993754,0.0820213478437068,0
4.56,44.961472,44.9596495000001,44.9596495000001,44.87816187775,44.961472,0.00182249999995321,0.00182249999995321,0.0833101222499764,0
4.57,45.2654185,45.2635712500001,45.2635712500001,45.180800037625,45.2654185,0.00184724999994046,0.00184724999994046,0.0846184623749622,7.105427357601e-15
4.58,45.571804,45.5699320000001,45.5699320000001,45.48585776695,45.571804,0.00187199999993481,0.00187199999993481,0.0859462330499596,0
4.59,45.8806555,45.8787587500001,45.8787587500001,45.7933622008938,45.8806555,0.00189674999992917,0.00189674999992917,0.0872932991062072,0
4.6,46.192,46.1900785000001,46.1900785000001,46.103340474625,46.192,0.00192149999992353,0.00192149999992353,0.0886595253749505,7.105427357601e-15
4.61,46.5058645,46.5039182500001,46.5039182500001,46.4158197233125,46.5058645,0.00194624999991788,0.00194624999991788,0.0900447766874422,7.105427357601e-15
4.62,46.822276,46.8203050000001,46.8203050000001,46.730827082125,46.822276,0.00197099999994066,0.00197099999994066,0.0914489178749633,7.105427357601e-15
4.63,47.1412615,47.1392657500001,47.1392657500001,47.0483896862313,47.1412615,0.0019957499999208,0.0019957499999208,0.0928718137686957,7.105427357601e-15
4.64,47.462848,47.4608275000001,47.4608275000001,47.3685346708,47.462848,0.00202049999992227,0.00202049999992227,0.0943133291999487,7.105427357601e-15
4.65,47.7870625,47.7850172500001,47.7850172500001,47.691289171,47.7870625,0.00204524999993794,0.00204524999993794,0.095773328999968,0
4.66,48.113932,48.1118620000001,48.1118620000001,48.016680322,48.113932,0.00206999999992519,0.00206999999992519,0.0972516779999566,7.105427357601e-15
4.67,48.4434835,48.4413887500001,48.4413887500001,48.3447352589688,48.4434835,0.00209474999992665,0.00209474999992665,0.0987482410312097,7.105427357601e-15
4.68,48.775744,48.7736245000001,48.7736245000001,48.675481117075,48.775744,0.0021194999999139,0.0021194999999139,0.100262882924952,0
4.69,49.1107405,49.1085962500001,49.1085962500001,49.0089450314875,49.1107405,0.00214424999991536,0.00214424999991536,0.101795468512456,1.4210854715202e-14
4.7,49.4485,49.4463310000001,49.4463310000001,49.345154137375,49.4485,0.00216899999993103,0.00216899999993103,0.103345862624977,7.105427357601e-15
4.71,49.7890495,49.7868557500001,49.7868557500001,49.6841355699063,49.7890495,0.00219374999991828,0.00219374999991828,0.104913930093716,0
4.72,50.132416,50.1301975000001,50.1301975000001,50.02591646425,50.132416,0.00221849999991264,0.00221849999991264,0.106499535749961,0
4.73,50.4786265,50.4763832500001,50.4763832500001,50.370523955575,50.4786265,0.00224324999992831,0.00224324999992831,0.10810254442498,0
4.74,50.827708,50.8254400000001,50.8254400000001,50.71798517905,50.827708,0.00226799999992267,0.00226799999992267,0.109722820949976,0
4.75,51.1796875,51.1773947500001,51.1773947500001,51.0683272698438,51.1796875,0.00229274999991702,0.00229274999991702,0.111360230156215,0
4.76,51.534592,51.5322745000001,51.5322745000001,51.421577363125,51.534592,0.00231749999991138,0.00231749999991138,0.113014636874958,7.105427357601e-15
4.77,51.8924485,51.8901062500001,51.8901062500001,51.7777625940625,51.8924485,0.00234224999989152,0.00234224999989152,0.114685905937442,0
4.78,52.253284,52.2509170000001,52.2509170000001,52.136910097825,52.253284,0.0023669999999214,0.0023669999999214,0.116373902174971,0
4.79,52.6171255,52.6147337500001,52.6147337500001,52.4990470095813,52.6171255,0.00239174999991576,0.00239174999991576,0.118078490418711,0
4.8,52.984,52.9815835000001,52.9815835000001,52.8642004645,52.984,0.00241649999991012,0.00241649999991012,0.119799535499958,7.105427357601e-15
4.81,53.3539345,53.3514932500001,53.3514932500001,53.23239759775,53.3539345,0.00244124999993289,0.00244124999993289,0.121536902249979,0
4.82,53.726956,53.7244900000001,53.7244900000001,53.6036655445,53.726956,0.00246599999993435,0.00246599999993435,0.123290455499976,7.105427357601e-15
4.83,54.1030915,54.1006007500001,54.1006007500001,53.9780314399188,54.1030915,0.0024907499999216,0.0024907499999216,0.125060060081218,7.105427357601e-15
4.84,54.482368,54.4798525000001,54.4798525000001,54.355522419175,54.482368,0.00251549999991596,0.00251549999991596,0.126845580824963,1.4210854715202e-14
4.85,54.8648125,54.8622722500001,54.8622722500001,54.7361656174375,54.8648125,0.00254024999991032,0.00254024999991032,0.128646882562457,1.4210854715202e-14
4.86,55.250452,55.2478870000001,55.2478870000001,55.119988169875,55.250452,0.00256499999989757,0.00256499999989757,0.130463830124945,1.4210854715202e-14
4.87,55.6393135,55.6367237500001,55.6367237500001,55.5070172116563,55.6393135,0.00258974999992034,0.00258974999992034,0.132296288343724,7.105427357601e-15
4.88,56.031424,56.0288095000001,56.0288095000001,55.89727987795,56.031424,0.00261449999990759,0.00261449999990759,0.13414412204996,7.105427357601e-15
4.89,56.4268105,56.4241712500001,56.4241712500001,56.290803303925,56.4268105,0.00263924999990195,0.00263924999990195,0.136007196074956,7.105427357601e-15
4.9,56.8255,56.8228360000001,56.8228360000001,56.68761462475,56.8255,0.00266399999992473,0.00266399999992473,0.137885375249979,7.105427357601e-15
4.91,57.2275195,57.2248307500001,57.2248307500001,57.0877409755938,57.2275195,0.00268874999992619,0.00268874999992619,0.139778524406232,1.4210854715202e-14
4.92,57.632896,57.6301825000001,57.6301825000001,57.491209491625,57.632896,0.00271349999989923,0.00271349999989923,0.141686508374953,0
4.93,58.0416565,58.0389182500001,58.0389182500001,57.8980473080125,58.0416565,0.00273824999990069,0.00273824999990069,0.143609191987451,7.105427357601e-15
4.94,58.453828,58.4510650000001,58.4510650000001,58.308281559925,58.453828,0.00276299999989504,0.00276299999989504,0.145546440074945,7.105427357601e-15
4.95,58.8694375,58.8666497500001,58.8666497500001,58.7219393825313,58.8694375,0.00278774999991782,0.00278774999991782,0.147498117468722,7.105427357601e-15
4.96,59.288512,59.2856995000001,59.2856995000001,59.139047911,59.288512,0.00281249999991218,0.00281249999991218,0.149464088999963,7.105427357601e-15
4.97,59.7110785,59.7082412500001,59.7082412500001,59.5596342805,59.7110785,0.00283724999989943,0.00283724999989943,0.15144421949995,7.105427357601e-15
4.98,60.137164,60.1343020000001,60.1343020000001,59.9837256262,60.137164,0.00286199999994352,0.00286199999994352,0.153438373799993,2.1316282072803e-14
4.99,60.5667955,60.5639087500001,60.5639087500001,60.4113490832688,60.5667955,0.00288674999992367,0.00288674999992367,0.155446416731223,7.105427357601e-15
5,61,60.9970885000001,60.9970885000001,60.842531786875,61,0.00291149999991802,0.00291149999991802,0.157468213124972,1.4210854715202e-14
5.01,61.4368045,61.4338682500001,61.4338682500001,61.2773008721875,61.4368045,0.00293624999991238,0.00293624999991238,0.159503627812462,1.4210854715202e-14
5.02,61.877236,61.8742750000001,61.8742750000001,61.715683474375,61.877236,0.00296099999990673,0.00296099999990673,0.161552525624955,2.1316282072803e-14
5.03,62.3213215,62.3183357500001,62.3183357500001,62.1577067286063,62.3213215,0.00298574999993662,0.00298574999993662,0.163614771393732,2.1316282072803e-14
5.04,62.769088,62.7660775000001,62.7660775000001,62.60339777005,62.769088,0.00301049999992387,0.00301049999992387,0.165690229949966,1.4210854715202e-14
5.05,63.2205625,63.2175272500001,63.2175272500001,63.052783733875,63.2205625,0.00303524999990401,0.00303524999990401,0.167778766124947,7.105427357601e-15
5.06,63.675772,63.6727120000001,63.6727120000001,63.50589175525,63.675772,0.00305999999989837,0.00305999999989837,0.16988024474994,1.4210854715202e-14
5.07,64.1347435,64.1316587500001,64.1316587500001,63.9627489693438,64.1347435,0.00308474999992825,0.00308474999992825,0.171994530656221,1.4210854715202e-14
5.08,64.597504,64.5943945000001,64.5943945000001,64.423382511325,64.597504,0.0031094999999226,0.0031094999999226,0.174121488674956,1.4210854715202e-14
5.09,65.0640805,65.0609462500001,65.0609462500001,64.8878195163625,65.0640805,0.00313424999993117,0.00313424999993117,0.176260983637462,2.8421709430404e-14
5.1,65.5345,65.5313410000001,65.5313410000001,65.356087119625,65.5345,0.00315899999991132,0.00315899999991132,0.178412880374935,1.4210854715202e-14
5.11,66.0087895,66.0056057500001,66.0056057500001,65.8282124562813,66.0087895,0.0031837499999483,0.0031837499999483,0.180577043718728,1.4210854715202e-14
5.12,66.486976,66.4837675000001,66.4837675000001,66.3042226615,66.486976,0.00320849999992845,0.00320849999992845,0.18275333849995,1.4210854715202e-14
5.13,66.9690865,66.9658532500001,66.9658532500001,66.78414487045,66.9690865,0.0032332499999228,0.0032332499999228,0.18494162954994,1.4210854715202e-14
5.14,67.455148,67.4518900000001,67.4518900000001,67.2680062183,67.455148,0.00325799999991716,0.00325799999991716,0.187141781699935,1.4210854715202e-14
5.15,67.9451875,67.9419047500001,67.9419047500001,67.7558338402188,67.9451875,0.00328274999995415,0.00328274999995415,0.189353659781219,1.4210854715202e-14
5.16,68.439232,68.4359245000001,68.4359245000001,68.247654871375,68.439232,0.0033074999999485,0.0033074999999485,0.191577128624971,2.8421709430404e-14
5.17,68.9373085,68.9339762500001,68.9339762500001,68.7434964469375,68.9373085,0.00333224999992865,0.00333224999992865,0.193812053062459,2.8421709430404e-14
5.18,69.439444,69.4360870000001,69.4360870000001,69.243385702075,69.439444,0.00335699999990879,0.00335699999990879,0.196058297924935,1.4210854715202e-14
5.19,69.9456655,69.9422837500001,69.9422837500001,69.7473497719563,69.9456654999999,0.00338174999990315,0.00338174999990315,0.198315728043681,2.8421709430404e-14
5.2,70.456,70.4525935000001,70.4525935000001,70.25541579175,70.456,0.00340649999994014,0.00340649999994014,0.200584208249978,2.8421709430404e-14
5.21,70.9704745,70.9670432500001,70.9670432500001,70.767610896625,70.9704745,0.00343124999993449,0.00343124999993449,0.202863603374965,4.2632564145606e-14
5.22,71.489116,71.4856600000001,71.4856600000001,71.28396222175,71.489116,0.00345599999990043,0.00345599999990043,0.205153778249937,2.8421709430404e-14
5.23,72.0119515,72.0084707500001,72.0084707500001,71.8044969022938,72.0119515,0.00348074999995163,0.00348074999995163,0.207454597706246,4.2632564145606e-14
5.24,72.539008,72.5355025000001,72.5355025000001,72.329242073425,72.539008,0.00350549999991756,0.00350549999991756,0.209765926574974,2.8421709430404e-14
5.25,73.0703125,73.0667822500001,73.0667822500001,72.8582248703125,73.0703125,0.00353024999991192,0.00353024999991192,0.21208762968746,4.2632564145606e-14
5.26,73.605892,73.6023370000001,73.6023370000001,73.391472428125,73.605892,0.00355499999989206,0.00355499999989206,0.214419571874942,2.8421709430404e-14
5.27,74.1457735,74.1421937500001,74.1421937500001,73.9290118820313,74.1457734999999,0.00357974999988642,0.00357974999988642,0.216761617968686,4.2632564145606e-14
5.28,74.689984,74.6863795000001,74.6863795000001,74.4708703672,74.689984,0.00360449999992341,0.00360449999992341,0.219113632799974,2.8421709430404e-14
5.29,75.2385505,75.2349212500001,75.2349212500001,75.0170750188,75.2385505,0.00362924999991776,0.00362924999991776,0.221475481199974,4.2632564145606e-14
5.3,75.7915,75.7878460000001,75.7878460000001,75.567652972,75.7914999999999,0.00365399999991212,0.00365399999991212,0.223847027999966,5.6843418860808e-14
5.31,76.3488595,76.3451807500001,76.3451807500001,76.1226313619688,76.3488594999999,0.00367874999989226,0.00367874999989226,0.226228138031189,4.2632564145606e-14
5.32,76.910656,76.9069525000001,76.9069525000001,76.682037323875,76.910656,0.00370349999991504,0.00370349999991504,0.228618676124967,2.8421709430404e-14
5.33,77.4769165,77.4731882500001,77.4731882500001,77.2458979928875,77.4769165,0.00372824999990939,0.00372824999990939,0.231018507112466,4.2632564145606e-14
5.34,78.047668,78.0439150000001,78.0439150000001,77.814240504175,78.0476679999999,0.00375299999988954,0.00375299999988954,0.233427495824955,4.2632564145606e-14
5.35,78.6229375,78.6191597500001,78.6191597500001,78.3870919929063,78.6229374999999,0.00377774999988389,0.00377774999988389,0.2358455070937,5.6843418860808e-14
5.36,79.202752,79.1989495000001,79.1989495000001,78.96447959425,79.202752,0.00380249999993509,0.00380249999993509,0.23827240575001,7.105427357601e-14
5.37,79.7871385,79.7833112500001,79.7833112500001,79.546430443375,79.7871385,0.00382724999990103,0.00382724999990103,0.240708056624982,4.2632564145606e-14
5.38,80.376124,80.3722720000001,80.3722720000001,80.13297167545,80.3761239999999,0.00385199999989538,0.00385199999989538,0.243152324549968,4.2632564145606e-14
5.39,80.9697355,80.9658587500001,80.9658587500001,80.7241304256438,80.9697354999999,0.00387674999988974,0.00387674999988974,0.245605074356206,5.6843418860808e-14
5.4,81.568,81.5640985000001,81.5640985000001,81.319933829125,81.568,0.00390149999992673,0.00390149999992673,0.248066170874992,5.6843418860808e-14
5.41,82.1709445,82.1670182500001,82.1670182500001,81.9204090210625,82.1709444999999,0.00392624999992108,0.00392624999992108,0.250535478937479,7.105427357601e-14
5.42,82.778596,82.7746450000001,82.7746450000001,82.525583136625,82.7785959999999,0.00395099999990123,0.00395099999990123,0.253012863374948,5.6843418860808e-14
5.43,83.3909815,83.3870057500001,83.3870057500001,83.1354833109813,83.3909814999999,0.00397574999989558,0.00397574999989558,0.255498189018681,5.6843418860808e-14
5.44,84.008128,84.0041275000001,84.0041275000001,83.7501366793001,84.0081279999999,0.00400049999987573,0.00400049999987573,0.257991320699901,4.2632564145606e-14
5.45,84.6300625,84.6260372500001,84.6260372500001,84.3695703767501,84.6300625,0.00402524999992693,0.00402524999992693,0.260492123249946,5.6843418860808e-14
5.46,85.256812,85.2527620000001,85.2527620000001,84.9938115385001,85.2568119999999,0.00404999999992128,0.00404999999992128,0.263000461499928,5.6843418860808e-14
5.47,85.8884035,85.8843287500001,85.8843287500001,85.6228872997188,85.8884034999999,0.00407474999991564,0.00407474999991564,0.265516200281184,7.105427357601e-14
5.48,86.524864,86.5207645000001,86.5207645000001,86.2568247955751,86.524864,0.00409949999995263,0.00409949999995263,0.26803920442498,7.105427357601e-14
5.49,87.1662205,87.1620962500001,87.1620962500001,86.8956511612376,87.1662205,0.00412424999991856,0.00412424999991856,0.270569338762456,5.6843418860808e-14
5.5,87.8125,87.8083510000001,87.8083510000001,87.539393531875,87.8124999999999,0.00414899999991292,0.00414899999991292,0.273106468124951,5.6843418860808e-14
5.51,88.4637295,88.4595557500001,88.4595557500001,88.1880790426563,88.4637294999999,0.00417374999990727,0.00417374999990727,0.275650457343701,7.105427357601e-14
5.52,89.119936,89.1157375000001,89.1157375000001,88.84173482875,89.1199359999999,0.00419849999987321,0.00419849999987321,0.278201171249918,5.6843418860808e-14
5.53,89.7811465,89.7769232500001,89.7769232500001,89.5003880253251,89.7811464999999,0.00422324999992441,0.00422324999992441,0.280758474674968,7.105427357601e-14
5.54,90.447388,90.4431400000001,90.4431400000001,90.1640657675501,90.4473879999999,0.00424799999990455,0.00424799999990455,0.283322232449947,7.105427357601e-14
5.55,91.1186875,91.1144147500001,91.1144147500001,90.8327951905938,91.1186874999999,0.0042727499998847,0.0042727499998847,0.285892309406179,5.6843418860808e-14
5.56,91.795072,91.7907745000001,91.7907745000001,91.506603429625,91.7950719999999,0.00429749999987905,0.00429749999987905,0.288468570374931,7.105427357601e-14
5.57,92.4765685,92.4722462500001,92.4722462500001,92.1855176198125,92.4765684999999,0.00432224999991604,0.00432224999991604,0.29105088018747,7.105427357601e-14
5.58,93.163204,93.1588570000001,93.1588570000001,92.869564896325,93.1632039999999,0.00434699999991039,0.00434699999991039,0.293639103674963,8.5265128291212e-14
5.59,93.8550055,93.8506337500001,93.8506337500001,93.5587723943313,93.8550054999999,0.00437174999989054,0.00437174999989054,0.296233105668691,7.105427357601e-14
5.6,94.552,94.5476035000001,94.5476035000001,94.253167249,94.5519999999999,0.00439649999987068,0.00439649999987068,0.298832750999921,7.105427357601e-14
5.61,95.2542145,95.2497932500001,95.2497932500001,94.9527765955,95.2542144999999,0.00442124999992188,0.00442124999992188,0.301437904499977,8.5265128291212e-14
5.62,95.961676,95.9572300000001,95.9572300000001,95.657627569,95.9616759999999,0.00444599999991624,0.00444599999991624,0.30404843099997,8.5265128291212e-14
5.63,96.6744115,96.6699407500001,96.6699407500001,96.3677473046688,96.6744114999999,0.00447074999989638,0.00447074999989638,0.306664195331194,8.5265128291212e-14
5.64,97.392448,97.3879525000001,97.3879525000001,97.083162937675,97.3924479999999,0.00449549999987653,0.00449549999987653,0.309285062324932,8.5265128291212e-14
5.65,98.1158125,98.1112922500001,98.1112922500001,97.8039016031875,98.1158124999999,0.00452024999994194,0.00452024999994194,0.311910896812492,9.9475983006414e-14
5.66,98.844532,98.8399870000001,98.8399870000001,98.529990436375,98.8445319999999,0.00454499999992208,0.00454499999992208,0.314541563624971,9.9475983006414e-14
5.67,99.5786335,99.5740637500001,99.5740637500001,99.2614565724063,99.5786334999999,0.00456974999990223,0.00456974999990223,0.317176927593707,8.5265128291212e-14
5.68,100.318144,100.3135495,100.3135495,99.99832714645,100.318144,0.00459449999988237,0.00459449999988237,0.319816853549938,8.5265128291212e-14
5.69,101.0630905,101.05847125,101.05847125,100.740629293675,101.0630905,0.00461924999993357,0.00461924999993357,0.322461206324988,9.9475983006414e-14
5.7,101.8135,101.808856,101.808856,101.48839014925,101.8135,0.00464399999992793,0.00464399999992793,0.325109850749982,9.9475983006414e-14
5.71,102.5693995,102.56473075,102.56473075,102.241636848344,102.5693995,0.00466874999990807,0.00466874999990807,0.327762651656215,9.9475983006414e-14
5.72,103.330816,103.3261225,103.3261225,103.000396526125,103.330816,0.00469349999987401,0.00469349999987401,0.330419473874926,8.5265128291212e-14
5.73,104.0977765,104.09305825,104.09305825,103.764696317763,104.0977765,0.00471824999993942,0.00471824999993942,0.333080182237495,9.9475983006414e-14
5.74,104.870308,104.865565,104.865565,104.534563358425,104.870308,0.00474299999991956,0.00474299999991956,0.335744641574976,9.9475983006414e-14
5.75,105.6484375,105.64366975,105.64366975,105.310024783281,105.6484375,0.00476774999989971,0.00476774999989971,0.338412716718707,9.9475983006414e-14
5.76,106.432192,106.4273995,106.4273995,106.0911077275,106.432192,0.00479249999987985,0.00479249999987985,0.341084272499941,9.9475983006414e-14
5.77,107.2215985,107.21678125,107.21678125,106.87783932625,107.2215985,0.00481724999986,0.00481724999986,0.34375917374993,9.9475983006414e-14
5.78,108.016684,108.011842,108.011842,107.6702467147,108.016684,0.0048419999999112,0.0048419999999112,0.346437285299984,1.13686837721616e-13
5.79,108.8174755,108.81260875,108.81260875,108.468357028019,108.8174755,0.00486674999990555,0.00486674999990555,0.349118471981228,1.13686837721616e-13
5.8,109.624,109.6191085,109.6191085,109.272197401375,109.624,0.00489149999987148,0.00489149999987148,0.351802598624943,9.9475983006414e-14
5.81,110.4362845,110.43136825,110.43136825,110.081794969938,110.4362845,0.00491624999986584,0.00491624999986584,0.354489530062438,9.9475983006414e-14
5.82,111.254356,111.249415,111.249415,110.897176868875,111.254356,0.00494099999991704,0.00494099999991704,0.35717913112498,9.9475983006414e-14
5.83,112.0782415,112.07327575,112.07327575,111.718370233356,112.0782415,0.00496574999992561,0.00496574999992561,0.359871266643736,1.13686837721616e-13
5.84,112.907968,112.9029775,112.9029775,112.54540219855,112.907968,0.00499049999989154,0.00499049999989154,0.362565801449946,9.9475983006414e-14
5.85,113.7435625,113.73854725,113.73854725,113.378299899625,113.7435625,0.00501524999987168,0.00501524999987168,0.365262600374933,9.9475983006414e-14
5.86,114.585052,114.580012,114.580012,114.21709047175,114.585052,0.00503999999992288,0.00503999999992288,0.367961528249978,9.9475983006414e-14
5.87,115.4324635,115.42739875,115.42739875,115.061801050094,115.4324635,0.00506474999991724,0.00506474999991724,0.37066244990622,1.13686837721616e-13
5.88,116.285824,116.2807345,116.2807345,115.912458769825,116.285824,0.00508949999989738,0.00508949999989738,0.373365230174954,9.9475983006414e-14
5.89,117.1451605,117.14004625,117.14004625,116.769090766113,117.1451605,0.00511424999989174,0.00511424999989174,0.376069733887448,1.27897692436818e-13
5.9,118.0105,118.005361,118.005361,117.631724174125,118.0105,0.00513899999992873,0.00513899999992873,0.378775825874982,9.9475983006414e-14
5.91,118.8818695,118.87670575,118.87670575,118.500386129031,118.8818695,0.00516374999992308,0.00516374999992308,0.381483370968738,1.13686837721616e-13
5.92,119.759296,119.7541075,119.7541075,119.375103766,119.759296,0.00518849999987481,0.00518849999987481,0.38419223399994,8.5265128291212e-14
5.93,120.6428065,120.63759325,120.63759325,120.2559042202,120.6428065,0.00521324999986916,0.00521324999986916,0.386902279799941,1.13686837721616e-13
